1710	/exampledir/exampleFASTQ_xxx.fastq.gz	/exampledir/exampleFASTQ_xxx.fastq.gz
1710	/exampledir/exampleFASTQ_xxx.fastq.gz	/exampledir/exampleFASTQ_xxx.fastq.gz
1711	/exampledir/exampleFASTQ_xxx.fastq.gz	/exampledir/exampleFASTQ_xxx.fastq.gz
1711	/exampledir/exampleFASTQ_xxx.fastq.gz	/exampledir/exampleFASTQ_xxx.fastq.gz
1706	/exampledir/exampleFASTQ_xxx.fastq.gz	/exampledir/exampleFASTQ_xxx.fastq.gz
1706	/exampledir/exampleFASTQ_xxx.fastq.gz	/exampledir/exampleFASTQ_xxx.fastq.gz
1707	/exampledir/exampleFASTQ_xxx.fastq.gz	/exampledir/exampleFASTQ_xxx.fastq.gz
1707	/exampledir/exampleFASTQ_xxx.fastq.gz	/exampledir/exampleFASTQ_xxx.fastq.gz
1708	/exampledir/exampleFASTQ_xxx.fastq.gz	/exampledir/exampleFASTQ_xxx.fastq.gz
1708	/exampledir/exampleFASTQ_xxx.fastq.gz	/exampledir/exampleFASTQ_xxx.fastq.gz
1709	/exampledir/exampleFASTQ_xxx.fastq.gz	/exampledir/exampleFASTQ_xxx.fastq.gz
1709	/exampledir/exampleFASTQ_xxx.fastq.gz	/exampledir/exampleFASTQ_xxx.fastq.gz
1093	/exampledir/exampleFASTQ_xxx.fastq.gz,/exampledir/exampleFASTQ_xxx.fastq.gz	/exampledir/exampleFASTQ_xxx.fastq.gz,/exampledir/exampleFASTQ_xxx.fastq.gz
1094	/exampledir/exampleFASTQ_xxx.fastq.gz,/exampledir/exampleFASTQ_xxx.fastq.gz	/exampledir/exampleFASTQ_xxx.fastq.gz,/exampledir/exampleFASTQ_xxx.fastq.gz
1095	/exampledir/exampleFASTQ_xxx.fastq.gz,/exampledir/exampleFASTQ_xxx.fastq.gz	/exampledir/exampleFASTQ_xxx.fastq.gz,/exampledir/exampleFASTQ_xxx.fastq.gz
1096	/exampledir/exampleFASTQ_xxx.fastq.gz,/exampledir/exampleFASTQ_xxx.fastq.gz	/exampledir/exampleFASTQ_xxx.fastq.gz,/exampledir/exampleFASTQ_xxx.fastq.gz
1097	/exampledir/exampleFASTQ_xxx.fastq.gz,/exampledir/exampleFASTQ_xxx.fastq.gz,/exampledir/exampleFASTQ_xxx.fastq.gz	/exampledir/exampleFASTQ_xxx.fastq.gz,/exampledir/exampleFASTQ_xxx.fastq.gz,/exampledir/exampleFASTQ_xxx.fastq.gz
1098	/exampledir/exampleFASTQ_xxx.fastq.gz,/exampledir/exampleFASTQ_xxx.fastq.gz	/exampledir/exampleFASTQ_xxx.fastq.gz,/exampledir/exampleFASTQ_xxx.fastq.gz
1099	/exampledir/exampleFASTQ_xxx.fastq.gz,/exampledir/exampleFASTQ_xxx.fastq.gz	/exampledir/exampleFASTQ_xxx.fastq.gz,/exampledir/exampleFASTQ_xxx.fastq.gz
1100	/exampledir/exampleFASTQ_xxx.fastq.gz,/exampledir/exampleFASTQ_xxx.fastq.gz	/exampledir/exampleFASTQ_xxx.fastq.gz,/exampledir/exampleFASTQ_xxx.fastq.gz
1101	/exampledir/exampleFASTQ_xxx.fastq.gz,/exampledir/exampleFASTQ_xxx.fastq.gz	/exampledir/exampleFASTQ_xxx.fastq.gz,/exampledir/exampleFASTQ_xxx.fastq.gz
